fieldNumber,type,date,MC,plateNumber,recordedBy,vernacularName,layer,death,canopyDensity,burnedRatio,F1C,F1D,F2F,F2G,F2H,F2I,F2J,F3D,F3E,F3F,F4E,F4F,F4G,F4H,F5B-1,F5B-2,F6D,fieldNote
DJ-15,推移帶,2022/3/1,1st,19674,劉又綾|林亞頎,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/3/1,1st,19675,劉又綾|林亞頎,臺灣二葉松,E2,0,95,20,4,4,4,3,4,3,4,3,3,4,3Ⅰ,4,4,4,無,有,A,F3F:紅葉
DJ-15,推移帶,2022/3/1,1st,19676,劉又綾|林亞頎,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/3/1,1st,19677,劉又綾|林亞頎,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/3/1,1st,19678,劉又綾|林亞頎,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/3/1,1st,19679,劉又綾|林亞頎,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/3/1,1st,19680,劉又綾|林亞頎,臺灣二葉松,E2,0,80,30,4,4,4,4,2,3,4,4,4,4,3ⅡⅢ,4,4,4,無,有,A,
DJ-15,推移帶,2022/3/1,1st,19681,劉又綾|林亞頎,臺灣二葉松,E2,0,75,25,4,4,4,3,4,3,4,4,4,4,3ⅠⅡ,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/1,2nd,15014,劉又綾|陳培泛,臺灣二葉松,E2,0,85,80,4,4,4,2,4,4,2,4,4,3,4,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/1,2nd,15015,劉又綾|陳培泛,臺灣二葉松,E2,0,15,90,4,4,4,2,4,4,4,4,4,2,4,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/1,2nd,15016,劉又綾|陳培泛,臺灣二葉松,E2,0,20,95,4,4,4,2,4,4,4,4,4,0,4,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/1,2nd,15017,劉又綾|陳培泛,臺灣二葉松,E2,0,50,50,4,4,4,2,3,4,2,4,4,4,4,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/1,2nd,15018,劉又綾|陳培泛,臺灣二葉松,E2,0,30,55,4,4,3,2,4,4,2,4,4,3,3Ⅰ,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/1,2nd,15019,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-11,推移帶,2022/5/1,2nd,15020,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-11,推移帶,2022/5/1,2nd,15021,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-11,推移帶,2022/5/1,2nd,15022,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-11,推移帶,2022/5/2,2nd,15023,劉又綾|陳培泛,臺灣二葉松,E2,0,50,90,3,4,4,3,3,4,3,4,4,2,4,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/2,2nd,15025,劉又綾|陳培泛,臺灣二葉松,E2,0,20,85,4,4,4,2,4,4,4,4,4,2,3Ⅰ,4,4,4,無,有,A,
DJ-11,推移帶,2022/5/2,2nd,15026,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-11,推移帶,2022/5/2,2nd,15027,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-11,推移帶,2022/5/2,2nd,15028,劉又綾|陳培泛,臺灣二葉松,E2,0,5,95,3,4,4,2,2,4,3,3,4,1,3Ⅰ,4,4,4,無,無,A,
DJ-11,推移帶,2022/5/2,2nd,15029,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/2,2nd,15041,劉又綾|陳培泛,臺灣二葉松,E2,0,90,10,4,3,4,2,4,4,3,4,4,4,4,4,4,4,無,有,A,
DJ-12,推移帶,2022/5/2,2nd,15042,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/2,2nd,15043,劉又綾|陳培泛,臺灣二葉松,E2,0,70,15,4,4,4,2,4,4,4,3,4,4,3Ⅰ,4,4,4,無,有,A,
DJ-12,推移帶,2022/5/2,2nd,15044,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/2,2nd,15045,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/2,2nd,15046,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/2,2nd,15047,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/2,2nd,15048,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/1,2nd,15049,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/1,2nd,15050,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/1,2nd,15051,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/1,2nd,15052,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-12,推移帶,2022/5/1,2nd,15053,劉又綾|陳培泛,臺灣二葉松,E2,0,60,40,4,4,4,2,4,4,4,4,4,4,4,4,4,4,無,有,A,葉紅
DJ-12,推移帶,2022/5/1,2nd,15054,劉又綾|陳培泛,臺灣二葉松,E2,0,25,70,,,,,,,,,,2,,,,,,,,首次調查無健康度紀錄，需再確認
DJ-13,推移帶,2022/5/1,2nd,15055,劉又綾|陳培泛,臺灣二葉松,E2,0,30,60,4,4,4,3,3,2,3,3,3,3,2Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15056,劉又綾|陳培泛,臺灣二葉松,E2,0,45,30,4,4,3,3,3,2,4,3,3,4,4,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15057,劉又綾|陳培泛,臺灣二葉松,E2,0,50,25,2,4,4,2,3,2,4,4,4,3,1Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15058,劉又綾|陳培泛,刺柏,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15059,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15060,劉又綾|陳培泛,臺灣二葉松,E2,0,25,70,2,4,4,3,4,4,4,3,4,3,2Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15061,劉又綾|陳培泛,臺灣二葉松,E2,0,30,75,2,4,4,1,2,1,1,4,4,2,1Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15062,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15063,劉又綾|陳培泛,臺灣二葉松,E2,0,30,80,3,4,4,2,3,2,2,4,4,1,2ⅠⅡ,4,4,4,無,無,A,
DJ-13,推移帶,2022/5/1,2nd,15064,劉又綾|陳培泛,臺灣馬醉木,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15065,劉又綾|陳培泛,臺灣馬醉木,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15066,劉又綾|陳培泛,臺灣二葉松,E2,0,25,75,4,4,4,3,2,4,4,2,3,3,2Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15067,劉又綾|陳培泛,臺灣二葉松,E2,0,15,90,4,4,4,2,2,3,2,3,4,2,2Ⅰ,4,4,4,無,無,A,
DJ-13,推移帶,2022/5/1,2nd,15068,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15069,劉又綾|陳培泛,臺灣二葉松,E2,0,10,95,3,4,3,2,3,2,3,0,0,1,2Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15070,劉又綾|陳培泛,臺灣二葉松,E2,0,70,35,1,4,4,2,4,2,3,3,4,3,2Ⅱ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15071,劉又綾|陳培泛,臺灣二葉松,E2,0,10,90,2,4,4,2,3,4,4,4,4,2,2Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15072,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15073,劉又綾|陳培泛,臺灣二葉松,E2,0,50,40,4,4,4,2,4,4,3,4,4,3,4,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15074,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15075,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15076,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15077,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15078,劉又綾|陳培泛,臺灣二葉松,E2,0,40,40,3,4,4,2,4,2,2,3,4,3,2Ⅰ,4,4,4,無,有,A,
DJ-13,推移帶,2022/5/1,2nd,15079,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15080,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15081,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15082,劉又綾|陳培泛,臺灣鐵杉,E2,0,10,95,3,4,4,1,1,1,4,4,4,1,1ⅠⅡ,4,4,4,無,無,A,
DJ-13,推移帶,2022/5/1,2nd,15083,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15084,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15085,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15086,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-13,推移帶,2022/5/1,2nd,15087,劉又綾|陳培泛,紅毛杜鵑,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19611,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19612,劉又綾|陳培泛,臺灣二葉松,E2,0,40,50,3,4,4,1,1,1,1,4,4,3,0ⅠⅡ,4,4,4,無,有,A,
DJ-14,推移帶,2022/5/1,2nd,19613,劉又綾|陳培泛,臺灣二葉松,E2,0,65,15,4,4,4,3,4,4,4,3,3,4,4,4,4,4,無,有,A,
DJ-14,推移帶,2022/5/1,2nd,19614,劉又綾|陳培泛,臺灣二葉松,E2,0,70,35,3,4,4,3,4,4,4,4,4,3,3Ⅱ,4,4,4,無,有,A,
DJ-14,推移帶,2022/5/1,2nd,19633,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19632,劉又綾|陳培泛,臺灣二葉松,E2,0,70,5,2,4,4,1,1,1,3,4,4,4,1ⅠⅡⅢ,4,4,4,無,有,A,
DJ-14,推移帶,2022/5/1,2nd,19631,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19630,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19615,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19616,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19617,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19618,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19619,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19620,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19621,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19622,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/1,2nd,19623,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/2,2nd,19624,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/2,2nd,19625,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/2,2nd,19626,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/2,2nd,19627,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/2,2nd,19628,劉又綾|陳培泛,高山櫟,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-14,推移帶,2022/5/2,2nd,19629,劉又綾|陳培泛,臺灣二葉松,E2,0,80,20,3,4,4,2,4,4,4,4,4,3,3Ⅰ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19646,劉又綾|陳培泛,臺灣馬醉木,E1,0,40,60,4,4,4,2,4,2,4,4,4,3,2ⅠⅡ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19647,劉又綾|陳培泛,臺灣馬醉木,E1,0,40,50,4,4,3,3,4,2,4,2,4,4,3ⅠⅡ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19648,劉又綾|陳培泛,臺灣馬醉木,E1,0,40,60,4,4,2,3,4,2,4,2,4,4,2ⅠⅡ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19649,劉又綾|陳培泛,臺灣馬醉木,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19650,劉又綾|陳培泛,臺灣馬醉木,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19651,劉又綾|陳培泛,臺灣馬醉木,E1,0,65,30,4,4,3,2,4,3,4,3,4,4,3Ⅱ,4,4,4,有,,A,
DJ-15,推移帶,2022/5/2,2nd,19652,劉又綾|陳培泛,臺灣馬醉木,E1,0,0,100,4,4,4,3,4,4,4,0,0,0,4,4,4,4,有,,A,
DJ-15,推移帶,2022/5/2,2nd,19653,劉又綾|陳培泛,臺灣馬醉木,E1,0,0,100,,,,,,,,,,0,,,,,有,,A,僅萌蘗，其餘死亡
DJ-15,推移帶,2022/5/2,2nd,19654,劉又綾|陳培泛,刺柏,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19655,劉又綾|陳培泛,刺柏,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19656,劉又綾|陳培泛,刺柏,E1,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19657,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19658,劉又綾|陳培泛,臺灣二葉松,E2,0,85,10,3,4,4,2,4,4,4,4,4,4,2Ⅰ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19659,劉又綾|陳培泛,臺灣二葉松,E2,0,30,65,3,4,2,3,4,4,4,3,3,4,4,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19660,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19661,劉又綾|陳培泛,臺灣二葉松,E2,0,50,50,3,4,2,3,4,3,4,3,3,4,4,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19662,劉又綾|陳培泛,臺灣二葉松,E2,0,75,15,3,4,2,2,4,4,4,2,3,4,3Ⅱ,4,4,4,有,有,A,
DJ-15,推移帶,2022/5/2,2nd,19663,劉又綾|陳培泛,臺灣二葉松,E2,0,80,10,3,4,3,2,4,4,4,3,4,4,3Ⅱ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19664,劉又綾|陳培泛,臺灣二葉松,E2,0,70,20,3,4,3,2,4,4,4,2,3,4,3Ⅰ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19665,劉又綾|陳培泛,臺灣二葉松,E2,0,30,60,3,4,0,3,4,4,4,1,2,4,3Ⅱ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19666,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19667,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19668,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19669,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
DJ-15,推移帶,2022/5/2,2nd,19670,劉又綾|陳培泛,臺灣二葉松,E2,0,15,80,4,4,4,3,4,4,4,2,2,4,4,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19671,劉又綾|陳培泛,臺灣二葉松,E2,0,70,25,4,4,4,4,4,4,4,4,4,4,3Ⅰ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19672,劉又綾|陳培泛,臺灣二葉松,E2,0,20,80,4,4,4,4,4,4,4,1,3,4,3Ⅰ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19673,劉又綾|陳培泛,臺灣二葉松,E2,0,70,50,4,4,4,3,4,4,4,4,4,3,3Ⅰ,4,4,4,無,有,A,
DJ-15,推移帶,2022/5/2,2nd,19674,劉又綾|陳培泛,臺灣二葉松,E2,1,,,,,,,,,,,,,,,,,,,,死亡
